user_id,datetime,weekday,place_name,transport_mode,lon_x,lat_y
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:15:13+02:00,Thu,,Train,8.708046,47.461083
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:15:16+02:00,Thu,,Train,8.708001,47.461428
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:15:20+02:00,Thu,,Train,8.707927,47.461755
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:15:23+02:00,Thu,,Train,8.707812,47.462097
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:15:27+02:00,Thu,,Train,8.707676,47.462452
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:15:31+02:00,Thu,,Train,8.707474,47.462906
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:15:34+02:00,Thu,,Train,8.707284,47.463312
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:15:38+02:00,Thu,,Train,8.707131,47.463684
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:15:42+02:00,Thu,,Train,8.707016,47.464027
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:15:45+02:00,Thu,,Train,8.706930,47.464367
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:15:49+02:00,Thu,,Train,8.706882,47.464694
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:15:52+02:00,Thu,,Train,8.706845,47.465140
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:15:56+02:00,Thu,,Train,8.706687,47.467318
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:16:00+02:00,Thu,,Train,8.706677,47.467468
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:16:03+02:00,Thu,,Train,8.706629,47.468183
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:16:07+02:00,Thu,,Train,8.706503,47.469891
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:16:11+02:00,Thu,,Train,8.706427,47.470889
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:16:14+02:00,Thu,,Train,8.706386,47.471482
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:16:18+02:00,Thu,,Train,8.706310,47.472548
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:16:21+02:00,Thu,,Train,8.706302,47.472625
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:16:25+02:00,Thu,,Train,8.706278,47.472982
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:16:29+02:00,Thu,,Train,8.706268,47.473096
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:16:32+02:00,Thu,,Train,8.706203,47.473822
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:16:36+02:00,Thu,,Train,8.706080,47.475575
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:16:40+02:00,Thu,,Train,8.706037,47.476270
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:16:43+02:00,Thu,,Train,8.706049,47.476693
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:16:47+02:00,Thu,,Train,8.706139,47.477398
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:16:50+02:00,Thu,,Train,8.706269,47.477934
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:16:54+02:00,Thu,,Train,8.706406,47.478346
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:16:58+02:00,Thu,,Train,8.706574,47.478748
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:17:01+02:00,Thu,,Train,8.706771,47.479148
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:17:05+02:00,Thu,,Train,8.707015,47.479529
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:17:09+02:00,Thu,,Train,8.707275,47.479908
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:17:12+02:00,Thu,,Train,8.707576,47.480302
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:17:16+02:00,Thu,,Train,8.707901,47.480711
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:17:20+02:00,Thu,,Train,8.708160,47.481037
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:17:23+02:00,Thu,,Train,8.708616,47.481611
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:17:27+02:00,Thu,,Train,8.709534,47.482770
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:17:30+02:00,Thu,,Train,8.710157,47.483478
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:17:34+02:00,Thu,,Train,8.710986,47.484521
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:17:38+02:00,Thu,,Train,8.711080,47.484636
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:17:41+02:00,Thu,,Train,8.711306,47.484922
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:17:45+02:00,Thu,,Train,8.711899,47.485669
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:17:49+02:00,Thu,,Train,8.712195,47.486044
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:17:52+02:00,Thu,,Train,8.712477,47.486416
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:17:56+02:00,Thu,,Train,8.713184,47.487352
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:17:59+02:00,Thu,,Train,8.713457,47.487704
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:18:03+02:00,Thu,,Train,8.713736,47.488054
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:18:07+02:00,Thu,,Train,8.714298,47.488752
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:18:10+02:00,Thu,,Train,8.714686,47.489217
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:18:14+02:00,Thu,,Train,8.715048,47.489631
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:18:18+02:00,Thu,,Train,8.715414,47.490044
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:18:21+02:00,Thu,,Train,8.715773,47.490453
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:18:25+02:00,Thu,,Train,8.716108,47.490869
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:18:28+02:00,Thu,,Train,8.716551,47.491427
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:18:32+02:00,Thu,,Train,8.717475,47.492593
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:18:36+02:00,Thu,,Train,8.719189,47.494745
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:18:39+02:00,Thu,,Train,8.720889,47.496897
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:18:43+02:00,Thu,,Train,8.721271,47.497370
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:18:47+02:00,Thu,,Train,8.721503,47.497650
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:18:50+02:00,Thu,,Train,8.721557,47.497722
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:18:54+02:00,Thu,,Train,8.722219,47.498551
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:18:57+02:00,Thu,,Train,8.722486,47.498890
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:19:01+02:00,Thu,,Train,8.722952,47.499453
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:19:05+02:00,Thu,,Train,8.723303,47.499892
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:19:08+02:00,Thu,,Train,8.723818,47.500333
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:19:12+02:00,Thu,Winterthur,,8.723818,47.500333
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:21:30+02:00,Thu,,Car,8.723818,47.500333
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:21:30+02:00,Thu,,Car,8.724428,47.500199
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:21:41+02:00,Thu,,Car,8.724348,47.500041
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:21:51+02:00,Thu,,Car,8.724165,47.499913
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:22:01+02:00,Thu,,Car,8.724033,47.499784
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:22:11+02:00,Thu,,Car,8.723941,47.499514
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:22:20+02:00,Thu,,Car,8.723946,47.499372
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:22:31+02:00,Thu,,Car,8.723837,47.499212
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:22:31+02:00,Thu,,Car,8.723923,47.499265
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:22:31+02:00,Thu,Hauptbahnhof,,8.723923,47.499265
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:25:32+02:00,Thu,,Car,8.723923,47.499265
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:25:32+02:00,Thu,,Car,8.724017,47.499515
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:25:42+02:00,Thu,,Car,8.724472,47.499637
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:25:52+02:00,Thu,,Car,8.725007,47.499731
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:26:02+02:00,Thu,,Car,8.725732,47.499791
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:26:12+02:00,Thu,,Car,8.726647,47.499908
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:26:22+02:00,Thu,,Car,8.727108,47.500008
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:26:32+02:00,Thu,,Car,8.727741,47.500099
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:26:42+02:00,Thu,,Car,8.727900,47.500120
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:26:52+02:00,Thu,,Car,8.727923,47.500154
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:27:02+02:00,Thu,,Car,8.728261,47.500058
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:27:12+02:00,Thu,,Car,8.729320,47.500212
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:27:21+02:00,Thu,,Car,8.730020,47.500372
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:27:31+02:00,Thu,,Car,8.730809,47.500478
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:27:42+02:00,Thu,,Car,8.730989,47.500658
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:27:51+02:00,Thu,,Car,8.730971,47.500779
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:28:02+02:00,Thu,,Car,8.731018,47.500752
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:28:11+02:00,Thu,,Car,8.730896,47.501195
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:28:21+02:00,Thu,,Car,8.730710,47.501979
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:28:32+02:00,Thu,,Car,8.730512,47.502872
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:28:41+02:00,Thu,,Car,8.730223,47.503470
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:28:52+02:00,Thu,,Car,8.730182,47.503605
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:29:01+02:00,Thu,,Car,8.730168,47.503631
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:29:12+02:00,Thu,,Car,8.729432,47.504463
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:29:22+02:00,Thu,,Car,8.728934,47.505097
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:29:31+02:00,Thu,,Car,8.728675,47.505431
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:29:48+02:00,Thu,,Car,8.728649,47.505589
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:29:59+02:00,Thu,,Car,8.728887,47.505625
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:30:08+02:00,Thu,,Car,8.729009,47.505674
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:30:12+02:00,Thu,,Car,8.729133,47.505703
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:30:18+02:00,Thu,,Walk,8.729133,47.505703
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:30:29+02:00,Thu,,Walk,8.729327,47.505776
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:30:39+02:00,Thu,,Walk,8.729545,47.505861
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:30:48+02:00,Thu,,Walk,8.729701,47.505920
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:30:58+02:00,Thu,,Walk,8.729853,47.505983
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:31:09+02:00,Thu,,Walk,8.730067,47.506234
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:31:19+02:00,Thu,,Walk,8.730082,47.506362
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:31:29+02:00,Thu,,Walk,8.729785,47.506325
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:31:38+02:00,Thu,,Walk,8.729525,47.506318
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:31:49+02:00,Thu,,Walk,8.729371,47.506386
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:31:59+02:00,Thu,,Walk,8.729436,47.506427
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:32:09+02:00,Thu,,Walk,8.729461,47.506472
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:32:19+02:00,Thu,,Walk,8.729467,47.506581
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:32:29+02:00,Thu,,Walk,8.729467,47.506596
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:32:39+02:00,Thu,,Walk,8.729145,47.506738
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:32:49+02:00,Thu,,Walk,8.729056,47.506703
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:33:04+02:00,Thu,,Walk,8.729126,47.506671
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:33:38+02:00,Thu,,Walk,8.729162,47.506796
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:33:50+02:00,Thu,,Walk,8.729352,47.506593
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:34:01+02:00,Thu,,Walk,8.729508,47.506611
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:34:10+02:00,Thu,,Walk,8.729640,47.506613
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:34:21+02:00,Thu,,Walk,8.729590,47.506650
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:34:30+02:00,Thu,,Walk,8.729145,47.506493
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:34:41+02:00,Thu,,Walk,8.729122,47.506412
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:34:51+02:00,Thu,,Walk,8.729126,47.506491
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:35:02+02:00,Thu,,Walk,8.729172,47.506541
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:35:20+02:00,Thu,,Walk,8.729256,47.506559
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:35:31+02:00,Thu,,Walk,8.729184,47.506571
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:35:50+02:00,Thu,,Walk,8.729268,47.506596
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:36:00+02:00,Thu,,Walk,8.729300,47.506589
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:36:10+02:00,Thu,,Walk,8.729298,47.506557
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:36:20+02:00,Thu,,Walk,8.729205,47.506564
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:36:21+02:00,Thu,,Walk,8.729172,47.506503
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:36:31+02:00,Thu,,Tram,8.729172,47.506503
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:36:40+02:00,Thu,,Tram,8.729052,47.506474
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:36:50+02:00,Thu,,Tram,8.729032,47.506464
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:36:59+02:00,Thu,,Tram,8.729035,47.506489
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:37:09+02:00,Thu,,Tram,8.729044,47.506500
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:37:20+02:00,Thu,,Tram,8.729056,47.506456
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:37:30+02:00,Thu,,Tram,8.729350,47.506335
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:37:41+02:00,Thu,,Tram,8.729320,47.506356
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:37:51+02:00,Thu,,Tram,8.729486,47.506368
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:38:00+02:00,Thu,,Tram,8.729495,47.506374
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:38:10+02:00,Thu,,Tram,8.729756,47.506578
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:38:20+02:00,Thu,,Tram,8.729831,47.506641
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:38:30+02:00,Thu,,Tram,8.729877,47.506702
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:38:41+02:00,Thu,,Tram,8.729823,47.506316
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:38:50+02:00,Thu,,Tram,8.729733,47.506308
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:39:00+02:00,Thu,,Tram,8.729725,47.506314
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:39:11+02:00,Thu,,Tram,8.729695,47.506456
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:39:20+02:00,Thu,,Tram,8.729674,47.506427
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:39:30+02:00,Thu,,Tram,8.729637,47.506801
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:39:40+02:00,Thu,,Tram,8.729527,47.506844
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:39:51+02:00,Thu,,Tram,8.729817,47.506661
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:40:01+02:00,Thu,,Tram,8.729867,47.506607
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:40:11+02:00,Thu,,Tram,8.729891,47.506599
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:40:30+02:00,Thu,,Tram,8.729842,47.506696
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:40:40+02:00,Thu,,Tram,8.729851,47.506672
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:40:50+02:00,Thu,,Tram,8.729825,47.506778
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:41:00+02:00,Thu,,Tram,8.729858,47.506827
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:41:10+02:00,Thu,,Tram,8.729872,47.506832
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:41:20+02:00,Thu,,Tram,8.729743,47.506671
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:41:30+02:00,Thu,,Tram,8.729587,47.506623
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:41:40+02:00,Thu,,Tram,8.729425,47.506578
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:41:50+02:00,Thu,,Tram,8.729342,47.506478
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:42:01+02:00,Thu,,Tram,8.729233,47.506396
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:42:11+02:00,Thu,,Tram,8.729381,47.506852
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:42:21+02:00,Thu,,Tram,8.729115,47.506911
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:42:31+02:00,Thu,,Tram,8.728802,47.506817
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:42:42+02:00,Thu,,Tram,8.728724,47.506832
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:42:51+02:00,Thu,,Tram,8.728888,47.506910
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:43:01+02:00,Thu,,Tram,8.728898,47.506845
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:43:10+02:00,Thu,,Tram,8.729013,47.506909
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:43:20+02:00,Thu,,Tram,8.729261,47.507091
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:43:30+02:00,Thu,,Tram,8.729396,47.507078
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:43:40+02:00,Thu,,Tram,8.728993,47.507044
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:43:50+02:00,Thu,,Tram,8.728943,47.506964
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:44:00+02:00,Thu,,Tram,8.729020,47.506562
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:44:00+02:00,Thu,,Tram,8.728977,47.506533
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T10:44:00+02:00,Thu,Kantonsspital Winterthur,,8.728977,47.506533
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T11:52:05+02:00,Thu,,Bike,8.728977,47.506533
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T11:52:05+02:00,Thu,,Bike,8.727090,47.506488
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T11:52:20+02:00,Thu,,Bike,8.729475,47.506668
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T11:52:39+02:00,Thu,,Bike,8.729613,47.506772
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T11:52:49+02:00,Thu,,Bike,8.729638,47.506798
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T11:52:58+02:00,Thu,,Bike,8.729675,47.506775
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T11:53:08+02:00,Thu,,Bike,8.729679,47.506742
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T11:53:18+02:00,Thu,,Bike,8.729693,47.506732
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T11:53:29+02:00,Thu,,Bike,8.729726,47.506726
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T11:53:40+02:00,Thu,,Bike,8.729833,47.506662
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T11:54:45+02:00,Thu,,Bike,8.729433,47.506421
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T11:55:02+02:00,Thu,,Bike,8.729370,47.506462
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T11:55:24+02:00,Thu,,Bike,8.729136,47.506658
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T11:55:38+02:00,Thu,,Bike,8.729114,47.506612
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T11:55:50+02:00,Thu,,Bike,8.729004,47.506529
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T11:56:07+02:00,Thu,,Bike,8.729055,47.506523
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T11:56:21+02:00,Thu,,Bike,8.729131,47.506507
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T11:56:30+02:00,Thu,,Bike,8.729136,47.506836
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T11:56:49+02:00,Thu,,Bike,8.728914,47.506876
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T11:57:00+02:00,Thu,,Bike,8.728927,47.506747
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T11:57:09+02:00,Thu,,Bike,8.729318,47.506544
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T11:57:20+02:00,Thu,,Bike,8.728936,47.506787
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T11:57:34+02:00,Thu,,Bike,8.729499,47.506683
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T11:57:45+02:00,Thu,,Bike,8.729438,47.506680
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T11:57:54+02:00,Thu,,Bike,8.729422,47.506681
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T11:58:06+02:00,Thu,,Bike,8.729085,47.506553
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T11:58:17+02:00,Thu,,Bike,8.729338,47.506523
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T11:58:32+02:00,Thu,,Bike,8.729398,47.506541
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T11:58:32+02:00,Thu,,Bike,8.729459,47.506475
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T11:58:32+02:00,Thu,Kantonsspital Winterthur,,8.729459,47.506475
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T12:01:59+02:00,Thu,,Walk,8.729459,47.506475
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T12:01:59+02:00,Thu,,Walk,8.729512,47.506790
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T12:02:09+02:00,Thu,,Walk,8.729635,47.506376
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T12:02:26+02:00,Thu,,Walk,8.729548,47.506134
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T12:02:36+02:00,Thu,,Walk,8.729418,47.506098
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T12:02:47+02:00,Thu,,Walk,8.729313,47.506051
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T12:02:57+02:00,Thu,,Walk,8.729196,47.505950
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T12:03:07+02:00,Thu,,Walk,8.729077,47.505849
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T12:03:17+02:00,Thu,,Walk,8.728917,47.505796
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T12:03:35+02:00,Thu,,Walk,8.728559,47.505784
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T12:03:45+02:00,Thu,,Walk,8.728466,47.505734
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T12:03:55+02:00,Thu,,Walk,8.728974,47.505852
a77bd18b-2615-4b03-802b-879bf3c93798,2023-04-20T12:04:05+02:00,Thu,,Walk,8.728900,47.505822
